Entrez_id	Symbol
4051	CYP4F3
66002	CYP4F12
26538	OR10H2
26532	OR10H3
284433	OR10H5
126541	OR10H4
7171	TPM4
4218	RAB8A
84941	HSH2D
26017	FAM32A
8907	AP1M1
10365	KLF2
84167	C19orf44
79041	TMEM38A
284434	NWD1
23309	SIN3B
9002	F2RL3
4650	MYO9B
55850	USE1
79629	OCEL1
29086	BABAM1
126549	ANKLE1
64981	MRPL34
79016	DDA1
84705	GTPBP3
376497	SLC27A1
93343	MVB12A
25796	PGLS
199786	FAM129C
79709	COLGALT1
55201	MAP1S
23149	FCHO1
10331	B3GNT3
6528	SLC5A5
115098	CCDC124
3780	KCNN1
27106	ARRDC2
23031	MAST3
5296	PIK3R2
10437	IFI30
84769	MPV17L2
54858	PGPEP1
9518	GDF15
170463	SSBP4
79036	KXD1
7311	UBA52
55049	REX1BD
25789	TMEM59L
55295	KLHL26
23373	CRTC1
5976	UPF1
54555	DDX49
93436	ARMC6
284439	SLC25A42
8625	RFXANK
1463	NCAN
23383	MAU2
54815	GATAD2A
51079	NDUFA13
374887	YJEFN3
148113	CILP2
94039	ZNF101
56242	ZNF253
7643	ZNF90
90649	ZNF486
7639	ZNF85
80264	ZNF430
148206	ZNF714
170959	ZNF431
148203	ZNF738
284443	ZNF493
353088	ZNF429
100287226	ZNF729
730087	ZNF726
100129543	ZNF730
9534	ZNF254
342865	VSTM2B
10775	POP4
79156	PLEKHF1
898	CCNE1
8725	URI1
9745	ZNF536
100507527	
22847	ZNF507
147991	DPY19L3
9141	PDCD5
388531	RGS9BP
390916	NUDT19
91646	TDRD12
91442	FAAP24
55094	GPATCH1
126248	WDR88
4037	LRP3
1054	CEBPG
64377	CHST8
79047	KCTD15
26065	LSM14A
9710	KIAA0355
2821	GPI
84306	PDCD2L
10054	UBA2
126374	WTIP
55900	ZNF302
339318	ZNF181
90075	ZNF30
57655	GRAMD1A
6324	SCN1B
3249	HPN
5349	FXYD3
5348	FXYD1
53822	FXYD7
53827	FXYD5
51599	LSR
7392	USF2
57817	HAMP
4099	MAG
933	CD22
2864	FFAR1
2865	FFAR3
2866	GPR42
2867	FFAR2
26330	GAPDHS
10430	TMEM147
23354	HAUS5
79171	RBM42
2116	ETV2
1340	COX6B1
11045	UPK1A
27033	ZBTB32
9757	KMT2B
55851	PSENEN
148137	PROSER3
115703	ARHGAP33
84063	KIRREL2
333	APLP1
10870	HCST
79414	LRFN3
644096	SDHAF1
101927572	
284403	WDR62
728361	OVOL3
1155	TBCB
826	CAPNS1
7705	ZNF146
84911	ZNF382
163081	ZNF567
728485	
25850	ZNF345
374900	ZNF568
147923	ZNF420
163087	ZNF383
284459	HKR1
84503	ZNF527
148268	ZNF570
390927	ZNF793
163255	ZNF540
23094	SIPA1L3
10653	SPINT2
64073	C19orf33
9424	KCNK6
57828	CATSPERG
5714	PSMD8
399473	SPRED3
147965	FAM98C
6261	RYR1
27335	EIF3K
81	ACTN4
653499	LGALS7
4793	NFKBIB
6183	MRPS12
390928	ACP7
10298	PAK4
342897	NCCRP1
282616	IFNL2
282618	IFNL1
55095	SAMD4B
55588	MED29
7538	ZFP36
64857	PLEKHG2
6829	SUPT5H
92609	TIMM50
10683	DLL3
348303	SELENOV
148003	LGALS16
56891	LGALS14
342900	LEUTX
5704	PSMC4
339327	ZNF546
4294	MAP3K10
23646	PLD3
57731	SPTBN4
92799	SHKBP1
8425	LTBP4
80271	ITPKC
6626	SNRPA
8190	MIA
112398	EGLN2
22952	CYP2G1P
1556	CYP2B7P
1555	CYP2B6
1553	CYP2A13
1572	CYP2F1
29785	CYP2S1
558	AXL
11100	HNRNPUL1
90324	CCDC97
641649	TMEM91
593	BCKDHA
100170765	ERICH4
90273	CEACAM21
1048	CEACAM5
4680	CEACAM6
1084	CEACAM3
63946	DMRTC2
6223	RPS19
973	CD79A
9138	ARHGEF1
64763	ZNF574
116115	ZNF526
23152	CIC
284338	PRR19
284339	TMEM145
1954	MEGF8
57126	CD177
83639	TEX101
284346	ZNF575
390940	PINLYP
79177	ZNF576
100170229	SRRM5
56269	IRGC
284349	ZNF283
7638	ZNF221
7711	ZNF155
7773	ZNF230
7673	ZNF222
7766	ZNF223
342909	ZNF284
7767	ZNF224
7768	ZNF225
10780	ZNF234
7769	ZNF226
7770	ZNF227
353355	ZNF233
147710	IGSF23
5817	PVR
56971	CEACAM19
388551	CEACAM16
602	BCL3
23624	CBLC
4059	BCAM
5819	NECTIN2
10452	TOMM40
348	APOE
341	APOC1
346	APOC4
344	APOC2
1209	CLPTM1
5971	RELB
11129	CLASRP
79760	GEMIN7
284352	PPP1R37
388552	BLOC1S3
57787	MARK4
147700	KLC3
10849	CD3EAP
2354	FOSB
147699	PPM1N
7408	VASP
2696	GIPR
54814	QPCTL
388553	BHMG1
3171	FOXA3
729440	CCDC61
147920	IGFL2
374918	IGFL1
64344	HIF3A
5536	PPP5C
808	CALM3
79147	FKRP
2909	ARHGAP35
4861	NPAS1
27202	C5AR2
10055	SAE1
26093	CCDC9
255783	INAFM1
728	C5AR1
9704	DHX34
29998	BICRA
30846	EHD2
29997	NOP53
6415	SELENOW
1406	CRX
64100	ELSPBP1
374920	ZSWIM9
163071	ZNF114
2014	EMP3
23546	SYNGR4
2906	GRIN2D
83743	GRWD1
3770	KCNJ14
9266	CYTH2
6820	SULT2B1
171169	SPACA4
56848	SPHK2
2524	FUT2
26291	FGF21
23645	PPP1R15A
4924	NUCB1
27294	DHDH
581	BAX
2512	FTL
10856	RUVBL2
114336	CGB2
93659	CGB5
6625	SNRNP70
64130	LIN7B
8541	PPFIA3
54795	TRPM4
951	CD37
27120	DKKL1
147872	CCDC155
100507003	GFY
126133	ALDH16A1
2323	FLT3LG
23521	RPL13A
6205	RPS11
2217	FCGRT
57333	RCN3
5639	PRRG2
57479	PRR12
58506	SCAF1
83596	BCL2L12
199800	ADM5
126129	CPT1C
160	AP2A1
81857	MED25
53635	PTOV1
79735	TBC1D17
22809	ATF5
25888	ZNF473
79784	MYH14
7376	NR1H2
5424	POLD1
6689	SPIB
4606	MYBPC2
284361	EMC10
342918	C19orf81
6320	CLEC11A
2854	GPR32
93650	ACP4
354	KLK3
3817	KLK2
27180	SIGLEC9
27036	SIGLEC7
945	CD33
284369	SIGLECL1
402665	IGLON5
100129083	
729767	CEACAM18
7728	ZNF175
147650	SPACA6
2358	FPR2
2359	FPR3
79898	ZNF613
5518	PPP2R1A
90321	ZNF766
147657	ZNF480
162963	ZNF610
400713	ZNF880
84436	ZNF528
147658	ZNF534
147660	ZNF578
388558	ZNF808
55762	ZNF701
147664	ERVV-1
100271846	ERVV-2
317701	VN1R2
170958	ZNF525
91661	ZNF765
388561	ZNF761
126017	ZNF813
55422	ZNF331
503834	DPRX
91663	MYADM
5582	PRKCG
59284	CACNG7
59283	CACNG8
59285	CACNG6
4696	NDUFA3
26121	PRPF31
4849	CNOT3
79042	TSEN34
6203	RPS9
11027	LILRA2
57348	TTYH1
114823	LENG8
3904	LAIR2
11024	LILRA1
10859	LILRB1
11006	LILRB4
3804	KIR2DL3
3802	KIR2DL1
3805	KIR2DL4
3809	KIR2DS4
2204	FCAR
9437	NCR1
55655	NLRP2
54869	EPS8L1
84446	BRSK1
84787	KMT5C
147744	TMEM190
6158	RPL28
284297	SSC5D
57106	NAT14
147807	ZNF524
100507290	ZNF865
51545	ZNF581
51157	ZNF580
29903	CCDC106
11338	U2AF2
29924	EPN1
342931	RFPL4A
729974	RFPL4AL1
147945	NLRP4
126205	NLRP8
126206	NLRP5
55311	ZNF444
85569	GALP
649137	ZSCAN5C
147949	ZNF583
57573	ZNF471
140612	ZFP28
388566	ZNF470
58491	ZNF71
147670	SMIM17
57663	USP29
390980	ZNF805
9422	ZNF264
6795	AURKC
10794	ZNF460
57343	ZNF304
284306	ZNF547
147694	ZNF548
7565	ZNF17
388567	ZNF749
374928	ZNF773
256051	ZNF549
284307	ZIK1
348327	ZNF530
7693	ZNF134
10520	ZNF211
201516	ZSCAN4
90233	ZNF551
54807	ZNF586
84914	ZNF587
284312	ZSCAN1
7694	ZNF135
10782	ZNF274
27300	ZNF544
7554	ZNF8
342945	ZSCAN22
6193	RPS5
646862	RNF225
201514	ZNF584
388569	ZNF324B
25799	ZNF324
55663	ZNF446
10155	TRIM28
8612	PLPP2
54531	MIER2
51298	THEG
126567	C2CD4C
25759	SHC2
284451	ODF3L2
5442	POLRMT
55658	RNF126
400668	PRSS57
79948	PLPPR3
10025	MED16
91300	R3HDM4
91304	TMEM259
5434	POLR2E
22904	SBNO2
255057	CBARP
2593	GAMT
148223	C19orf25
54760	PCSK4
339366	ADAMTSL5
399664	MEX3D
53615	MBD3
10975	UQCR11
6929	TCF3
148229	ATP8B3
57455	REXO1
83855	KLF16
81926	ABHD17A
55643	BTBD2
2872	MKNK2
126308	MOB3A
8943	AP3D1
55111	PLEKHJ1
126306	JSRP1
374872	PEAK3
645191	LINGO3
51690	LSM7
26517	TIMM13
84823	LMNB2
2788	GNG7
148252	DIRAS1
29985	SLC39A3
6449	SGTA
58492	ZNF77
7089	TLE2
166	AES
284422	SMIM24
83475	DOHH
126321	MFSD12
6915	TBXA2R
58509	CACTIN
23396	PIP5K1C
9546	APBA3
84839	RAX2
4145	MATK
23217	ZFR2
1613	DAPK3
1938	EEF2
51341	ZBTB7A
5605	MAP2K2
51548	SIRT6
126259	TMIGD2
55620	STAP2
6455	SH3GL1
80700	UBXN6
729359	PLIN4
440503	PLIN5
10501	SEMA6B
56005	MYDGF
91039	DPP9
148022	TICAM1
10226	PLIN3
645432	ARRDC5
5802	PTPRS
9667	SAFB2
125988	C19orf70
9361	LONP1
163154	PRR22
56931	DUS3L
2528	FUT6
2525	FUT3
2527	FUT5
126328	NDUFA11
8498	RANBP3
5990	RFX2
4298	MLLT1
125981	ACER1
5623	PSPN
2962	GTF2F1
8570	KHSRP
284427	SLC25A41
79085	SLC25A23
79958	DENND1C
10382	TUBB4A
970	CD70
8740	TNFSF14
718	C3
56927	GPR108
10045	SH2D3A
653656	MBD3L4
653657	MBD3L3
3643	INSR
92960	PEX11G
56949	XAB2
126006	PCP2
2208	FCER2
339390	CLEC4G
30835	CD209
80164	PRR36
404217	CTXN1
10469	TIMM44
1994	ELAVL1
84467	FBN3
51293	CD320
4701	NDUFA7
256949	KANK3
84106	PRAM1
84330	ZNF414
4542	MYO1F
81794	ADAMTS10
284382	ACTL9
148156	ZNF558
94025	MUC16
390882	OR7G2
125962	OR7G1
390883	OR7G3
125958	OR7D4
7675	ZNF121
10781	ZNF266
147741	ZNF560
79088	ZNF426
93134	ZNF561
54811	ZNF562
54850	FBXL12
93145	OLFM2
50509	COL5A3
83854	ANGPTL6
8666	EIF3G
1786	DNMT1
9294	S1PR2
112812	FDX2
125950	RAVER1
3385	ICAM3
7297	TYK2
11140	CDC37
9817	KEAP1
53637	S1PR5
65095	KRI1
1032	CDKN2D
10053	AP1M2
11018	TMED1
78992	YIPF2
147841	SPC24
25959	KANK2
57572	DOCK6
9545	RAB3D
374882	TMEM205
115948	CCDC151
1995	ELAVL3
115950	ZNF653
51295	ECSIT
84337	ELOF1
54	ACP5
163059	ZNF433
729747	ZNF878
7568	ZNF20
90589	ZNF625
51710	ZNF44
147837	ZNF563
163050	ZNF564
79973	ZNF442
90576	ZNF799
10224	ZNF443
57474	ZNF490
4125	MAN2B1
51398	WDR83OS
1725	DHPS
84261	FBXW9
30000	TNPO2
79002	TRIR
29911	HOOK2
7001	PRDX2
83546	RTBDN
1777	DNASE2
10661	KLF1
256126	SYCE2
2193	FARSA
90480	GADD45GIP1
4066	LYL1
55621	TRMT1
8677	STX10
773	CACNA1A
79173	C19orf57
79883	PODNL1
5989	RFX1
342979	PALM3
646457	C19orf67
90378	SAMD1
5566	PRKACA
55723	ASF1B
22859	ADGRL1
10212	DDX39A
5731	PTGER1
10755	GIPC1
3337	DNAJB1
4713	NDUFB7
84658	ADGRE3
30817	ADGRE2
26664	OR7C1
26659	OR7A5
390892	OR7A10
26333	OR7A17
6511	SLC1A6
10994	ILVBL
4854	NOTCH3
79852	EPHX3
23476	BRD4
10270	AKAP8
26993	AKAP8L
58525	WIZ
64926	RASAL3
114770	PGLYRP2
26539	OR10H1
102724279	LINC01835
8529	CYP4F2
57834	CYP4F11
117286	CIB3
58513	EPS15L1
125972	CALR3
10523	CHERP
79939	SLC35E1
9441	MED26
79086	SMIM7
27151	CPAMD8
93323	HAUS8
2063	NR2F6
83878	USHBP1
79575	ABHD8
57719	ANO8
83483	PLVAP
684	BST2
100130519	TMEM221
23025	UNC13A
3640	INSL3
3718	JAK3
3594	IL12RB1
5864	RAB3A
5143	
80726	IQCN
3727	JUND
25804	LSM4
126364	LRRC25
51477	ISYNA1
8178	ELL
23770	FKBP8
9244	CRLF1
1311	COMP
10715	CERS1
11316	COPE
9454	HOMER3
10147	SUGP2
54929	TMEM161A
729991	BORCS8
126382	NR2C2AP
404037	HAPLN4
53345	TM6SF2
57794	SUGP1
83983	TSSK6
80714	PBX4
9170	LPAR2
51291	GMIP
57130	ATP13A1
440515	ZNF506
7561	ZNF14
91120	ZNF682
199777	ZNF626
100129842	ZNF737
7562	ZNF708
163227	ZNF100
7594	ZNF43
7757	ZNF208
163223	ZNF676
148198	ZNF98
7652	ZNF99
440519	ZNF724
7644	ZNF91
171392	ZNF675
148213	ZNF681
7386	UQCRFS1
83636	C19orf12
57616	TSHZ3
84079	ANKRD27
11136	SLC7A9
84902	CEP89
85415	RHPN2
56301	SLC7A10
1050	CEBPA
5184	PEPD
148103	ZNF599
284402	SCGB2B2
126375	ZNF792
163175	LGI4
148109	FAM187B
388533	KRTDAP
93099	DMKN
374897	SBSN
495	ATP4A
79713	IGFLR1
199746	U2AF1L4
126393	HSPB6
58510	PRODH2
4868	NPHS1
84807	NFKBID
7305	TYROBP
163183	SYNE4
84964	ALKBH6
25999	CLIP3
199745	THAP8
5438	POLR2I
1346	COX7A1
147929	ZNF565
57677	ZFP14
284406	ZFP82
84924	ZNF566
339324	ZNF260
57711	ZNF529
92283	ZNF461
342892	ZNF850
374899	ZNF829
199704	ZNF585A
92285	ZNF585B
148266	ZNF569
51276	ZNF571
22835	ZFP30
163115	ZNF781
84775	ZNF607
126231	ZNF573
83889	WDR87
8193	DPF1
94274	PPP1R14A
90522	YIF1B
199720	GGN
115727	RASGRP4
11184	MAP4K1
147968	CAPN12
3963	LGALS7
3960	LGALS4
1891	ECH1
3191	HNRNPL
126432	RINL
22933	SIRT2
643669	CCER2
54938	SARS2
115290	FBXO17
126433	FBXO27
342898	SYCN
101180976	IFNL4
57622	LRFN1
9535	GMFG
54623	PAF1
6217	RPS16
126272	EID2B
163126	EID2
1178	CLC
9149	DYRK1B
2091	FBL
8857	FCGBP
163131	ZNF780B
148014	TTC9B
79935	CNTD2
208	AKT2
126526	C19orf47
147746	HIPK4
57716	PRX
29950	SERTAD1
29946	SERTAD3
645	BLVRB
9253	NUMBL
79934	COQ8B
284325	C19orf54
1548	CYP2A6
1549	CYP2A7
7040	TGFB1
80776	B9D2
56915	EXOSC5
374907	B3GNT8
55101	DMAC2
1089	CEACAM4
1087	CEACAM7
147719	LYPD4
390937	
10567	RABAC1
478	ATP1A3
2901	GRIK5
5452	POU2F2
162989	DEDD2
2931	GSK3A
2077	ERF
5050	PAFAH1B3
84518	CNFN
3991	LIPE
284340	CXCL17
634	CEACAM1
1088	CEACAM8
5669	PSG1
5675	PSG6
5671	PSG3
440533	PSG8
5680	PSG11
5676	PSG7
5673	PSG5
5670	PSG2
5672	PSG4
5678	PSG9
27076	LYPD3
653583	PHLDB3
23474	ETHE1
126298	IRGQ
126299	ZNF428
199731	CADM4
5329	PLAUR
56006	SMG9
3783	KCNN4
284348	LYPD5
342908	ZNF404
7596	ZNF45
9310	ZNF235
7771	ZNF112
26974	ZNF285
7772	ZNF229
7733	ZNF180
125931	CEACAM20
162979	ZNF296
284353	NKPD1
79090	TRAPPC6A
90332	EXOC3L2
1158	CKM
2068	ERCC2
10848	PPP1R13L
2067	ERCC1
6253	RTN2
80207	OPA3
2828	GPR4
24139	EML2
6633	SNRPD2
23403	FBXO46
147912	SIX5
1760	DMPK
1762	DMWD
81492	RSPH6A
8189	SYMPK
26145	IRF2BP1
339344	MYPOP
339345	NANOS2
4858	NOVA2
8993	PGLYRP1
444882	IGFL4
388555	IGFL3
83987	CCDC8
55228	PNMA8A
100506012	PPP5D1
57469	PNMA8B
5739	PTGIR
94235	GNG8
147906	DACT3
25865	PRKD2
29888	STRN4
6510	SLC1A5
1175	AP2S1
54958	TMEM160
23211	ZC3H4
27113	BBC3
56917	MEIS3
6543	SLC8A2
11133	KPTN
8775	NAPA
84215	ZNF541
284355	TPRX1
6822	SULT2A1
100131137	BSPH1
56344	CABP5
8605	PLA2G4C
3978	LIG1
22900	CARD8
93233	CCDC114
55260	TMEM143
10945	KDELR1
114783	LMTK3
54854	FAM83E
6141	RPL18
1628	DBP
770	CA11
126147	NTN5
284358	MAMSTR
54922	RASIP1
284359	IZUMO1
2523	FUT1
587	BCAT2
51171	HSD17B14
57664	PLEKHA4
7288	TULP2
2997	GYS1
3972	LHB
1082	CGB3
114335	CGB1
94027	CGB7
4909	NTF4
3743	KCNA7
55150	C19orf73
3270	HRC
28968	SLC6A16
8463	TEAD2
113091	PTH2
57030	SLC17A7
55011	PIH1D1
51070	NOSIP
6237	RRAS
3661	IRF3
60385	TSKS
80199	FUZ
11284	PNKP
84335	AKT1S1
23636	NUP62
114132	SIGLEC11
51231	VRK3
126123	IZUMO2
3748	KCNC3
9476	NAPSA
112703	FAM71E1
126119	JOSD2
554235	ASPDH
94030	LRRC4B
84258	SYT3
50944	SHANK1
84798	C19orf48
3816	KLK1
55554	KLK15
9622	KLK4
25818	KLK5
5653	KLK6
5650	KLK7
11202	KLK8
284366	KLK9
5655	KLK10
11012	KLK11
43849	KLK12
26085	KLK13
43847	KLK14
90353	CTU1
147645	VSIG10L
2109	ETFB
125875	CLDND2
4818	NKG7
3982	LIM2
147646	C19orf84
89790	SIGLEC10
27181	SIGLEC8
89858	SIGLEC12
946	SIGLEC6
8778	SIGLEC5
100049587	SIGLEC14
3036	HAS1
2357	FPR1
84765	ZNF577
65251	ZNF649
59348	ZNF350
284370	ZNF615
80110	ZNF614
284371	ZNF841
90317	ZNF616
162962	ZNF836
55769	ZNF83
81856	ZNF611
162966	ZNF600
7576	ZNF28
388559	ZNF888
90333	ZNF468
162967	ZNF468
100529240	ZNF816-ZNF321P
125893	ZNF816
90338	ZNF160
55786	ZNF415
84671	ZNF347
79788	ZNF665
342926	ZNF677
317703	VN1R4
112401	BIRC8
91662	NLRP12
284415	VSTM1
441864	TARM1
126014	OSCAR
29844	TFPT
79165	LENG1
147798	TMC4
79143	MBOAT7
11025	LILRB3
11026	LILRA3
79168	LILRA6
10990	LILRB5
10288	LILRB2
353514	LILRA5
23547	LILRA4
3903	LAIR1
94059	LENG9
148170	CDC42EP5
199713	NLRP7
51206	GP6
112724	RDH13
54776	PPP1R12C
7138	TNNT1
7137	TNNI3
352909	DNAAF3
6861	SYT5
5794	PTPRH
255043	TMEM86B
22870	PPP6R1
23640	HSPBP1
284417	TMEM150B
125965	COX6B2
284418	FAM71E2
3589	IL11
388564	TMEM238
729956	SHISA7
79763	ISOC2
646643	SBK2
100130827	SBK3
163033	ZNF579
84922	FIZ1
147808	ZNF784
338321	NLRP9
204801	NLRP11
126204	NLRP13
126208	ZNF787
342933	ZSCAN5B
79149	ZSCAN5A
90485	ZNF835
63934	ZNF667
5178	PEG3
503835	DUXA
57191	VN1R1
400720	ZNF772
162972	ZNF550
55659	ZNF416
7710	ZNF154
79891	ZNF671
79818	ZNF552
730051	ZNF814
147687	ZNF417
147686	ZNF418
10172	ZNF256
147685	C19orf18
80095	ZNF606
65982	ZSCAN18
79673	ZNF329
1	A1BG
162968	ZNF497
116412	ZNF837
7691	ZNF132
10998	SLC27A5
84878	ZBTB45
27243	CHMP2A
9040	UBE2M
7593	MZF1
245938	DEFB125
81623	DEFB126
140850	DEFB127
140881	DEFB129
400830	DEFB132
85364	ZCCHC3
80023	NRSN2
6666	SOX12
57761	TRIB3
10616	RBCK1
83541	FAM110A
9491	PSMF1
400831	C20orf202
642636	RAD21L1
140885	SIRPA
140901	STK35
388780	
7053	TGM3
343641	TGM6
117532	TMC2
10528	NOP56
57593	EBF4
128653	C20orf141
100288797	TMEM239
5786	PTPRA
2797	GNRH2
64949	MRPS26
5020	OXT
3704	ITPA
8455	ATRN
116835	HSPA12B
994	CDC25B
55317	AP5S1
57506	MAVS
80025	PANK2
54498	SMOX
5621	PRNP
23627	PRND
8760	CDS2
149840	SHLD1
1114	CHGB
84515	MCM8
54675	CRLS1
650	BMP2
23236	PLCB1
5332	PLCB4
24141	LAMP5
63926	ANKEF1
6616	SNAP25
128710	SLX4IP
22903	BTBD3
55304	SPTLC3
140862	ISM1
79133	NDUFAF5
140733	MACROD2
6629	SNRPB2
56914	OTOR
5126	PCSK2
11034	DSTN
140836	BANF2
92667	MGME1
100303755	PET117
7692	ZNF133
10621	POLR3F
10483	SEC23B
388789	SMIM26
92675	DTD1
140856	SCP2D1
57419	SLC24A3
54453	RIN2
51126	NAA20
26074	CFAP61
3642	INSM1
55857	KIZ
22803	XRN2
5075	PAX1
6754	SSTR4
29107	NXT1
64412	GZF1
128817	CSTL1
10047	CST8
79953	SYNDIG1
8530	CST7
955	ENTPD6
5834	PYGB
9837	GINS1
245929	DEFB115
117285	DEFB118
245936	DEFB123
28954	REM1
81502	HM13
3397	ID1
84701	COX4I2
22974	TPX2
85366	MYLK2
164395	TTLL9
343702	XKR7
140706	CCM2L
3055	HCK
9777	TM9SF4
23509	POFUT1
9371	KIF3B
171023	ASXL1
1789	DNMT3B
22919	MAPRE1
388795	EFCAB8
80341	BPIFB2
128859	BPIFB6
359710	BPIFB3
149954	BPIFB4
140683	BPIFA2
128861	BPIFA3
51297	BPIFA1
92747	BPIFB1
9139	CBFA2T2
128864	C20orf144
170487	ACTL10
84905	ZNF341
128866	CHMP4B
22913	RALY
434	ASIP
83737	ITCH
83658	DYNLRB1
84557	MAP1LC3A
58476	TP53INP2
55902	ACSS2
57644	MYH7B
10544	PROCR
10893	MMP24
554250	GDF5OS
11190	CEP250
51614	ERGIC3
6676	SPAG4
140823	ROMO1
51230	PHF20
140894	CNBD2
2036	EPB41L1
25980	AAR2
22839	DLGAP4
10398	MYL9
60436	TGIF2
55969	RAB5IF
140711	TLDC2
6185	RPN2
63905	MANBAL
6714	SRC
4826	NNAT
56259	CTNNBL1
128434	VSTM2L
58490	RPRD1B
671	BPI
3929	LBP
57148	RALGAPB
149685	ADIG
343578	ARHGAP40
140679	SLC32A1
79913	ACTR5
26051	PPP1R16B
81610	FAM83D
60625	DHX35
7150	TOP1
5335	PLCG1
64900	LPIN3
6431	SRSF6
26013	L3MBTL1
10110	SGK2
51098	IFT52
4605	MYBL2
84969	TOX2
78997	GDAP1L1
140902	R3HDML
3172	HNF4A
79183	TTPAL
11142	PKIG
8839	WISP2
60598	KCNK15
7529	YWHAB
80336	PABPC1L
6789	STK4
5266	PI3
6406	SEMG1
6407	SEMG2
11317	RBPJL
90196	SYS1
55861	DBNDD2
51604	PIGT
10406	WFDC2
140832	WFDC10A
164237	WFDC13
391253	SPINT4
116092	DNTTIP1
11065	UBE2C
90203	SNX21
140831	ZSWIM3
90204	ZSWIM1
5476	CTSA
63935	PCIF1
4318	MMP9
57468	SLC12A5
958	CD40
81031	SLC2A10
2139	EYA2
8202	NCOA3
10564	ARFGEF2
1434	CSE1L
55661	DDX27
23315	SLC9A8
55905	RNF114
6615	SNAI1
1051	CEBPB
100506115	SMIM25
5770	PTPN1
84612	PARD6B
55653	BCAS4
27304	MOCS3
128553	TSHZ2
5203	PFDN4
55816	DOK5
4159	MC3R
116151	FAM210B
1477	CSTF1
57091	CASS4
200232	FAM209A
388799	FAM209B
7022	TFAP2C
23626	SPO11
8480	RAE1
55544	RBM38
5105	PCK1
128602	C20orf85
57403	RAB22A
9217	VAPB
8675	STX16
79716	NPEPL1
2778	GNAS
51497	NELFCD
81027	TUBB1
128611	ZNF831
1908	EDN3
116154	PHACTR3
63939	FAM217B
60437	CDH26
284756	C20orf197
1002	CDH4
149986	LSM14B
26039	SS18L1
26164	MTG2
9885	OSBPL2
11047	ADRM1
6227	RPS21
28231	SLCO4A1
4923	NTSR1
55257	MRGBP
11054	OGFR
1299	COL9A3
54994	GID8
63910	SLC17A9
79444	BIRC7
55738	ARFGAP1
57642	COL20A1
79144	PPDPF
79025	FNDC11
51750	RTEL1
84619	ZGPAT
54923	LIME1
56731	SLC2A4RG
140701	ABHD16B
7165	TPD52L2
80331	DNAJC5
54963	UCKL1
24148	PRPF6
284739	C20orf204
6919	TCEA2
4987	OPRL1
4661	MYT1
55251	PCMTD2
245939	DEFB128
140680	C20orf96
128637	TBC1D20
1457	CSNK2A1
6939	TCF15
140809	SRXN1
85508	SCRT2
113278	SLC52A3
51378	ANGPT4
343637	RSPO4
55321	TMEM74B
27111	SDCBP2
2280	FKBP1A
55968	NSFL1C
284759	SIRPB2
128646	SIRPD
10326	SIRPB1
55423	SIRPG
5173	PDYN
6628	SNRPB
79175	ZNF343
3420	IDH3B
56265	CPXM1
64773	PCED1A
551	AVP
22888	UBOX5
9762	LZTS3
65992	DDRGK1
83959	SLC4A11
25943	C20orf194
64096	GFRA4
80332	ADAM33
6614	SIGLEC1
54976	C20orf27
25876	SPEF1
1059	CENPB
11237	RNF24
146	ADRA1D
9770	RASSF2
9962	SLC23A2
29058	TMEM230
5111	PCNA
128674	PROKR2
56261	GPCPD1
51605	TRMT6
164312	LRRN4
55612	FERMT1
54363	HAO1
56255	TMX4
57144	PAK5
8195	MKKS
182	JAG1
55617	TASP1
51575	ESF1
80343	SEL1L2
23767	FLRT3
55614	KIF16B
631	BFSP1
6238	RRBP1
27131	SNX5
58495	OVOL2
55184	DZANK1
10741	RBBP9
100128496	C20orf78
51340	CRNKL1
57186	RALGAPA2
644524	NKX2-4
4821	NKX2-2
3170	FOXA2
7056	THBD
22918	CD93
63908	NAPB
140880	CST11
128821	CST9L
128822	CST9
1471	CST3
1472	CST4
1469	CST1
1470	CST2
1473	CST5
92086	GGTLC1
57136	APMAP
84532	ACSS1
30813	VSX1
26090	ABHD12
22981	NINL
140838	NANP
26152	ZNF337
245930	DEFB116
245934	DEFB121
245937	DEFB124
598	BCL2L1
2307	FOXS1
128853	DUSP15
81572	PDRG1
5326	PLAGL2
140688	NOL4L
149951	COMMD7
284805	C20orf203
140732	SUN5
51654	CDK5RAP1
6640	SNTA1
63941	NECAB3
1869	E2F1
11264	PXMP4
8894	EIF2S2
191	AHCY
128869	PIGU
23054	NCOA6
2686	GGT7
2937	GSS
26133	TRPC4AP
55741	EDEM2
3692	EIF6
128876	FAM83C
55245	UQCC1
8200	GDF5
140873	C20orf173
10137	RBM12
9054	NFS1
9584	RBM39
51282	SCAND1
84174	SLA2
57446	NDRG3
79980	DSN1
140710	SOGA1
25939	SAMHD1
5933	RBL1
140699	MROH8
2691	GHRH
10904	BLCAP
9675	TTI1
7052	TGM2
85449	KIAA1755
9935	MAFB
23051	ZHX3
90187	EMILIN3
84181	CHD6
11122	PTPRT
149699	GTSF1L
57158	JPH2
51526	OSER1
128486	FITM2
10955	SERINC3
100	ADA
140730	RIMS4
10953	TOMM34
3787	KCNS1
149708	WFDC5
128488	WFDC12
6590	SLPI
8785	MATN4
6385	SDC4
27296	TP53TG5
10816	SPINT3
100526773	EPPIN-WFDC6
90199	WFDC8
259240	WFDC9
259239	WFDC11
280664	WFDC10B
140686	WFDC3
7125	TNNC2
10005	ACOT8
128497	SPATA25
140825	NEURL2
